Customer_ID,Age,Gender,Region,Platform,Membership_Type,Annual_Spending,Purchase_Frequency,Returns_Count,Online_Purchase_Ratio,Preferred_Payment_Method,Customer_Tenure_Months
1522,28.0,Male,Central,Flipkart,Platinum,43444.3,24.0,3.0,0.53,Cash,56.0
1738,46.0,Female,West,,,,10.0,2.0,0.15,Credit Card,18.0
1741,46.0,Female,West,,Platinum,30250.27,30.0,,0.55,Digital Wallet,29.0
1661,46.0,Female,West,Croma,Platinum,38433.06,19.0,2.0,0.32,,24.0
1412,,Male,,Croma,Silver,5999.76,11.0,0.0,0.75,Cash,
1679,44.0,Female,,AJIO,Gold,,3.0,,,Debit Card,28.0
1627,45.0,,North,Flipkart,Gold,,33.0,1.0,0.46,Digital Wallet,13.0
1514,51.0,Male,West,Croma,,7329.41,6.0,1.0,0.53,Digital Wallet,25.0
1860,32.0,Male,West,Meesho,Platinum,70140.48,40.0,3.0,0.69,Debit Card,65.0
1137,34.0,Male,East,Flipkart,Gold,35709.26,25.0,0.0,0.33,Credit Card,41.0
1812,,Male,East,,Bronze,,14.0,2.0,0.3,Credit Card,10.0
1077,23.0,Female,,Croma,Bronze,1792.23,7.0,0.0,,Credit Card,10.0
,36.0,,South,Croma,Platinum,29404.12,28.0,2.0,0.56,Credit Card,39.0
1974,28.0,Male,East,AJIO,Platinum,51076.37,28.0,,,,46.0
1939,18.0,Female,South,,,72723.52,48.0,,,Digital Wallet,55.0
1900,,,East,Reliance Digital,Platinum,87028.11,56.0,3.0,0.66,Credit Card,32.0
1281,50.0,Female,North,Flipkart,Gold,8379.03,11.0,,0.88,Digital Wallet,23.0
1884,40.0,Male,North,Reliance Digital,Platinum,94895.5,39.0,,0.77,Credit Card,
1762,52.0,Male,East,,,39391.78,25.0,5.0,0.44,Debit Card,39.0
1320,33.0,Female,North,Croma,Platinum,,20.0,,0.54,Credit Card,12.0
1550,24.0,Female,South,Flipkart,Silver,,14.0,0.0,0.16,,28.0
1175,,,East,,,,12.0,0.0,0.14,Cash,3.0
,25.0,Female,North,Flipkart,Gold,74849.94,56.0,1.0,0.64,Buy Now Pay Later,71.0
1528,37.0,Female,East,Reliance Digital,Gold,31543.99,38.0,1.0,,Buy Now Pay Later,40.0
1211,,Female,,Meesho,Gold,34066.96,19.0,3.0,,Credit Card,31.0
1236,19.0,Male,,Meesho,Bronze,1313.73,10.0,,0.24,Credit Card,14.0
1102,63.0,,West,Croma,,1132.74,8.0,2.0,0.27,Debit Card,23.0
1987,19.0,Female,West,Snapdeal,Bronze,843.85,,1.0,0.3,Debit Card,7.0
1903,,Male,South,Amazon,Gold,96879.68,34.0,0.0,0.4,,37.0
1948,45.0,Female,North,Reliance Digital,Silver,4097.63,6.0,1.0,0.55,Debit Card,15.0
1347,65.0,Female,North,Myntra,Silver,977.77,4.0,1.0,0.33,Credit Card,17.0
1140,25.0,,Central,Croma,Platinum,8470.24,7.0,,0.58,Credit Card,36.0
1622,58.0,Female,West,Nykaa,Platinum,43456.13,25.0,5.0,0.5,Cash,42.0
1500,66.0,,,Amazon,Gold,6848.13,8.0,,0.71,Credit Card,20.0
1371,60.0,Female,Central,Reliance Digital,Platinum,56359.66,,2.0,0.63,Credit Card,76.0
1199,61.0,,,Meesho,Gold,6374.33,,1.0,0.75,Digital Wallet,36.0
,62.0,Female,South,,Gold,,,3.0,0.45,Credit Card,15.0
1585,67.0,Female,,Nykaa,Silver,1231.8,10.0,0.0,0.26,Buy Now Pay Later,30.0
1902,43.0,,North,,Gold,55311.91,45.0,1.0,0.6,Debit Card,76.0
,,Female,South,,Platinum,,24.0,2.0,,Debit Card,20.0
1329,44.0,Female,,Meesho,Gold,37114.38,28.0,,0.35,Cash,51.0
1097,21.0,Female,,Meesho,Gold,39487.36,22.0,1.0,0.41,Debit Card,48.0
1313,,Female,South,Flipkart,Platinum,70952.4,42.0,2.0,0.76,Debit Card,49.0
1975,56.0,Female,South,Flipkart,Gold,88358.79,43.0,,0.69,Credit Card,40.0
1300,28.0,Male,,,,,,0.0,0.63,Credit Card,36.0
1278,43.0,Male,North,Amazon,Bronze,1621.84,10.0,1.0,0.21,Debit Card,13.0
1925,27.0,Male,South,Flipkart,Platinum,26231.64,14.0,,0.58,Credit Card,13.0
1602,,Male,South,AJIO,Gold,25783.51,26.0,3.0,,Debit Card,
1440,27.0,Male,Central,Reliance Digital,Gold,81498.51,47.0,0.0,0.41,Debit Card,72.0
1838,23.0,Female,South,Myntra,Gold,51976.21,24.0,5.0,0.33,Digital Wallet,
1571,48.0,,North,Snapdeal,Gold,44420.36,22.0,0.0,0.42,Credit Card,29.0
1880,42.0,Female,East,Nykaa,,24774.93,25.0,,0.32,,
1262,38.0,Female,,Meesho,Gold,,10.0,1.0,0.63,Debit Card,13.0
1579,,,,Flipkart,Gold,31683.07,,5.0,0.53,Digital Wallet,34.0
1024,43.0,Female,,Snapdeal,Platinum,36976.62,24.0,4.0,,Debit Card,
1031,59.0,Female,South,Snapdeal,Bronze,862.95,14.0,2.0,0.12,Digital Wallet,12.0
1618,54.0,Female,,Flipkart,Platinum,22432.95,32.0,2.0,0.35,Credit Card,35.0
1011,,Female,North,Croma,Gold,99217.39,53.0,3.0,0.55,Credit Card,42.0
1222,44.0,Male,East,Amazon,,810.75,2.0,2.0,0.28,Credit Card,35.0
1821,61.0,Male,West,,,1089.74,9.0,1.0,0.17,Credit Card,9.0
1297,,Male,West,,Bronze,1438.01,7.0,1.0,0.2,Debit Card,
1055,39.0,,North,Nykaa,Bronze,1312.88,12.0,2.0,0.1,Credit Card,8.0
1543,52.0,,Central,Snapdeal,,40586.57,22.0,3.0,0.53,Digital Wallet,28.0
1210,51.0,Male,South,Flipkart,Platinum,99226.7,,1.0,,Digital Wallet,45.0
1605,43.0,Male,West,Reliance Digital,Platinum,70417.71,,1.0,,Credit Card,44.0
1693,30.0,Male,East,Myntra,Platinum,27829.34,25.0,1.0,0.57,Buy Now Pay Later,56.0
1663,40.0,Male,South,Amazon,Silver,,,2.0,0.29,Digital Wallet,23.0
1867,25.0,Male,,Myntra,Platinum,62349.38,46.0,1.0,0.54,Cash,
1071,63.0,Female,East,Snapdeal,Silver,1369.69,10.0,2.0,,Credit Card,29.0
1544,60.0,Male,North,Reliance Digital,Silver,1648.84,6.0,2.0,0.4,Credit Card,28.0
1108,,Male,South,Myntra,Bronze,1264.54,8.0,1.0,0.14,Credit Card,
1494,35.0,,Central,Reliance Digital,,,45.0,0.0,0.48,Digital Wallet,76.0
1591,20.0,Male,South,,Gold,,61.0,,0.51,Debit Card,80.0
1742,47.0,Female,East,Snapdeal,Platinum,52105.67,31.0,,0.52,Credit Card,43.0
1293,,Male,West,Amazon,,1117.66,7.0,1.0,0.17,Credit Card,9.0
,24.0,,South,Snapdeal,Bronze,1451.81,,2.0,,Debit Card,
1653,20.0,Female,North,AJIO,Silver,1328.35,9.0,1.0,0.31,Digital Wallet,35.0
1040,31.0,Female,North,Reliance Digital,Platinum,,21.0,4.0,0.52,Credit Card,19.0
1590,57.0,Male,,Meesho,Platinum,103182.38,,0.0,0.75,Credit Card,26.0
1308,45.0,Male,North,AJIO,Platinum,35539.95,26.0,,,Digital Wallet,17.0
1680,64.0,Male,East,AJIO,Platinum,7107.54,6.0,0.0,0.88,,38.0
1067,42.0,Female,West,,Platinum,87843.72,56.0,2.0,,Credit Card,68.0
1276,35.0,Female,East,,Platinum,42734.08,25.0,2.0,0.47,Digital Wallet,21.0
1068,50.0,Female,,Myntra,Silver,1169.67,13.0,0.0,0.2,Credit Card,17.0
1319,43.0,Male,Central,,Gold,78574.82,31.0,1.0,0.77,Debit Card,68.0
1549,35.0,Female,North,Reliance Digital,Gold,27926.73,8.0,1.0,0.46,,23.0
1999,33.0,Male,North,Amazon,Silver,,13.0,1.0,0.74,Digital Wallet,10.0
1715,19.0,Male,Central,AJIO,Gold,29468.92,28.0,,0.42,Digital Wallet,26.0
1754,66.0,Male,West,Nykaa,Platinum,33259.05,23.0,2.0,0.54,Digital Wallet,54.0
1328,31.0,Female,South,,Bronze,1001.09,7.0,2.0,0.15,Digital Wallet,14.0
,38.0,Female,,AJIO,Bronze,1024.57,11.0,1.0,0.22,Cash,34.0
,,Female,South,AJIO,,695.43,12.0,2.0,0.13,Credit Card,12.0
1523,61.0,Female,South,Flipkart,Platinum,6976.21,5.0,1.0,0.62,Cash,15.0
1219,,,West,Flipkart,Bronze,1491.22,8.0,2.0,0.34,Credit Card,23.0
1788,21.0,Female,West,Flipkart,Platinum,34667.13,30.0,4.0,0.38,Cash,27.0
1437,65.0,Male,North,Myntra,Platinum,86974.67,43.0,1.0,0.55,,66.0
1765,25.0,Female,South,Croma,,74779.3,55.0,2.0,0.46,,
,25.0,Male,South,Reliance Digital,Silver,5731.38,10.0,0.0,0.73,Digital Wallet,45.0
1064,54.0,Male,East,,Platinum,39473.27,37.0,,0.43,Buy Now Pay Later,
1827,,Female,,,,29461.19,,4.0,0.36,,13.0
1717,,Male,East,,Silver,830.56,10.0,0.0,,Debit Card,11.0
,23.0,Female,West,Flipkart,,4826.94,8.0,1.0,,Buy Now Pay Later,
,20.0,Female,East,Reliance Digital,Platinum,97918.11,53.0,0.0,0.59,Digital Wallet,58.0
,,Male,East,Nykaa,Silver,5582.09,14.0,0.0,0.82,,33.0
1636,50.0,Male,East,Croma,Platinum,26252.11,,0.0,0.51,Credit Card,46.0
1645,42.0,Female,North,AJIO,Platinum,70502.15,,0.0,0.6,Credit Card,
1555,59.0,Male,North,Flipkart,,8749.6,4.0,1.0,0.83,Credit Card,20.0
,63.0,Female,East,Nykaa,Silver,1142.05,10.0,1.0,0.3,Debit Card,12.0
1169,,Female,South,Meesho,Platinum,105504.86,49.0,3.0,0.72,Debit Card,44.0
1918,26.0,,West,AJIO,Gold,6864.06,10.0,0.0,0.79,Credit Card,20.0
1529,,Male,,AJIO,Platinum,79293.89,,0.0,0.77,Credit Card,64.0
1824,27.0,Female,North,Myntra,Platinum,38888.31,,,0.5,Cash,
1986,29.0,Female,North,Reliance Digital,Platinum,41348.84,26.0,4.0,0.36,Credit Card,14.0
1817,19.0,,West,,Bronze,1611.51,12.0,,0.26,Credit Card,8.0
1087,43.0,,East,AJIO,,1132.56,7.0,2.0,0.12,Cash,20.0
,46.0,Male,North,Meesho,Bronze,1107.63,12.0,0.0,0.16,Debit Card,28.0
1185,34.0,Male,North,Amazon,,40434.99,17.0,0.0,,Digital Wallet,58.0
,,Female,Central,Flipkart,,29226.19,20.0,,0.38,,41.0
1535,20.0,,South,Myntra,Silver,,9.0,0.0,0.36,Debit Card,28.0
1295,20.0,Male,,AJIO,Platinum,78829.15,44.0,0.0,,Digital Wallet,31.0
1893,66.0,Female,East,Myntra,Bronze,1175.35,14.0,0.0,,Buy Now Pay Later,
1426,34.0,Male,North,Amazon,,54556.66,,2.0,,Credit Card,
1714,46.0,Female,West,,Platinum,32477.63,18.0,4.0,0.44,Cash,36.0
1261,33.0,Male,North,Snapdeal,,1879.98,,1.0,0.15,Buy Now Pay Later,24.0
1238,67.0,Female,Central,Snapdeal,Gold,69444.74,53.0,,0.47,Digital Wallet,46.0
1560,,Female,North,Flipkart,Bronze,1418.86,6.0,1.0,0.37,Debit Card,23.0
1584,24.0,Female,South,Nykaa,,38187.55,26.0,0.0,0.3,Credit Card,53.0
1446,62.0,Male,North,Croma,,,3.0,,0.52,Credit Card,42.0
1868,29.0,Male,,Amazon,Platinum,103735.0,55.0,1.0,0.76,Debit Card,36.0
1801,65.0,Female,,,Bronze,1413.34,6.0,1.0,0.25,Credit Card,9.0
1600,21.0,Male,West,AJIO,Gold,94377.23,51.0,2.0,0.46,Debit Card,81.0
1850,64.0,Female,North,Meesho,Silver,761.3,12.0,1.0,0.37,Credit Card,33.0
1266,54.0,Female,North,Meesho,Silver,729.76,6.0,0.0,0.31,Digital Wallet,30.0
1996,39.0,Female,East,Amazon,Platinum,,50.0,0.0,0.52,Credit Card,
1530,48.0,Male,East,Nykaa,,,10.0,0.0,0.63,Credit Card,12.0
1056,28.0,Female,West,Flipkart,Gold,5734.73,5.0,1.0,0.85,Debit Card,43.0
1121,27.0,Female,West,Reliance Digital,,913.63,11.0,,0.12,Cash,18.0
1216,40.0,Male,East,AJIO,Platinum,28083.47,34.0,3.0,0.58,Credit Card,56.0
1026,,Male,South,Flipkart,Bronze,755.84,12.0,0.0,0.24,Debit Card,26.0
,59.0,,North,Flipkart,Platinum,81697.08,31.0,1.0,0.64,Credit Card,63.0
1045,41.0,Female,South,Amazon,Gold,30808.03,16.0,4.0,0.4,Credit Card,46.0
1248,48.0,,West,Reliance Digital,Gold,,,0.0,0.69,Debit Card,30.0
1722,55.0,Female,East,Meesho,Gold,89393.39,47.0,1.0,0.7,Digital Wallet,81.0
,,Female,,Flipkart,Platinum,30844.86,24.0,,0.32,Credit Card,
1894,33.0,Male,Central,Reliance Digital,Gold,33579.23,27.0,0.0,0.57,Credit Card,45.0
1915,26.0,Male,North,Myntra,Bronze,901.62,7.0,0.0,0.34,Debit Card,5.0
1811,66.0,Male,,Meesho,Gold,,14.0,1.0,0.55,Digital Wallet,14.0
1245,29.0,Female,,,Gold,100228.42,46.0,0.0,0.61,Credit Card,57.0
1823,59.0,Female,,Flipkart,Platinum,34596.3,19.0,0.0,0.33,Debit Card,22.0
1322,50.0,Female,South,Croma,Bronze,1474.2,,1.0,,,25.0
,33.0,,North,Snapdeal,Gold,30176.28,,5.0,0.54,,
1159,57.0,,North,Reliance Digital,Gold,22432.05,,1.0,0.39,Debit Card,44.0
1978,42.0,Female,Central,Meesho,Platinum,101548.26,59.0,,0.64,Debit Card,66.0
1430,30.0,Female,,,Gold,97924.54,49.0,3.0,,Cash,
1942,29.0,Female,South,Amazon,Bronze,1825.28,15.0,1.0,0.18,Debit Card,
1463,30.0,Female,South,Flipkart,,1750.6,11.0,0.0,0.25,,
1310,36.0,Male,West,Flipkart,Gold,26181.66,,1.0,0.46,Cash,
1698,41.0,Female,South,Amazon,Bronze,1490.21,10.0,0.0,0.35,Cash,
1061,37.0,Male,Central,,Platinum,40275.04,,5.0,0.34,Digital Wallet,25.0
1885,,Female,North,Amazon,Bronze,1740.41,3.0,0.0,0.28,Debit Card,22.0
1596,46.0,Female,,Amazon,,33055.51,,5.0,0.31,Credit Card,35.0
1768,27.0,Male,East,AJIO,Platinum,7732.84,5.0,1.0,0.69,Credit Card,47.0
1650,60.0,Male,North,Reliance Digital,Platinum,24692.4,27.0,1.0,0.57,Debit Card,
1651,55.0,Female,West,Snapdeal,Platinum,,46.0,0.0,,Cash,57.0
1866,18.0,Female,South,AJIO,Bronze,,4.0,1.0,0.2,Credit Card,28.0
1669,24.0,Male,,Flipkart,Platinum,97646.58,57.0,1.0,0.54,Digital Wallet,
1299,,Female,North,Reliance Digital,Bronze,1339.92,5.0,0.0,0.23,,
,23.0,Female,,Reliance Digital,Platinum,,37.0,3.0,,Credit Card,59.0
1315,50.0,Female,,Nykaa,Bronze,1343.89,10.0,1.0,,Digital Wallet,31.0
1311,20.0,Female,Central,AJIO,Platinum,37369.48,26.0,3.0,0.53,Credit Card,31.0
1362,39.0,Female,Central,Amazon,,511.21,11.0,1.0,0.2,Credit Card,12.0
1480,33.0,Male,South,Amazon,Platinum,27113.57,,0.0,,Credit Card,13.0
1111,41.0,Female,South,Nykaa,Gold,33225.39,28.0,2.0,0.57,Buy Now Pay Later,28.0
,22.0,Male,South,Nykaa,Bronze,937.15,7.0,0.0,0.37,Digital Wallet,
1487,29.0,Male,South,Amazon,,91551.15,46.0,2.0,0.74,Credit Card,41.0
,46.0,Female,East,Amazon,Gold,33963.86,27.0,2.0,0.44,Cash,59.0
1255,34.0,,South,,Platinum,83994.89,43.0,1.0,0.69,Digital Wallet,26.0
1260,36.0,Male,,,Gold,67762.68,35.0,0.0,0.5,Cash,81.0
1803,62.0,Male,West,Snapdeal,Silver,1531.22,14.0,1.0,0.25,Credit Card,14.0
1678,67.0,Male,East,Snapdeal,Platinum,46734.99,27.0,2.0,0.58,Digital Wallet,15.0
1495,61.0,Female,South,Amazon,Platinum,21084.9,28.0,2.0,0.54,Credit Card,28.0
1671,,Female,West,,Gold,67804.0,51.0,0.0,0.73,Credit Card,
1378,,,,Flipkart,Platinum,,48.0,,0.72,Digital Wallet,65.0
1527,49.0,Male,South,Amazon,Gold,37800.09,20.0,1.0,0.33,Digital Wallet,13.0
1846,63.0,Female,North,Myntra,Platinum,31751.99,8.0,,,,53.0
1138,61.0,Male,South,Croma,Bronze,,6.0,0.0,0.24,Credit Card,30.0
,30.0,Male,East,Reliance Digital,Bronze,1239.63,3.0,2.0,0.13,Buy Now Pay Later,4.0
,57.0,Female,North,,Platinum,27292.18,20.0,2.0,0.57,Credit Card,
1943,31.0,Female,West,Reliance Digital,Bronze,1604.11,9.0,0.0,0.32,,21.0
1750,,Male,North,Snapdeal,Bronze,,14.0,0.0,0.14,,33.0
1949,24.0,Male,North,Croma,Gold,,5.0,,0.65,Credit Card,12.0
1830,46.0,Female,,Myntra,,29211.36,23.0,2.0,0.49,,13.0
,18.0,Female,Central,Myntra,Gold,39327.27,29.0,4.0,0.56,Credit Card,21.0
1200,26.0,Female,South,Flipkart,Bronze,1350.63,13.0,2.0,0.19,Cash,10.0
1214,31.0,Female,South,Nykaa,,,,2.0,0.33,Digital Wallet,12.0
1409,,Male,West,Nykaa,Bronze,2074.58,6.0,0.0,0.7,Cash,6.0
1333,21.0,Male,,AJIO,Platinum,100278.6,50.0,1.0,,Cash,75.0
1209,34.0,,South,Flipkart,Platinum,87605.15,42.0,0.0,0.7,Debit Card,57.0
,32.0,Female,East,Snapdeal,Gold,85682.37,52.0,,0.5,Debit Card,40.0
,42.0,Female,West,Myntra,Platinum,,,,0.51,Buy Now Pay Later,58.0
1030,18.0,Female,South,Nykaa,Platinum,91548.4,,3.0,,Debit Card,
1536,54.0,Female,North,Snapdeal,Silver,3208.42,9.0,0.0,0.53,Credit Card,
,32.0,Male,North,Croma,Bronze,1036.13,9.0,,0.23,Cash,
1558,32.0,Female,North,Nykaa,Platinum,74025.52,63.0,,,Credit Card,37.0
,24.0,Female,South,AJIO,Platinum,6920.11,8.0,0.0,0.65,Credit Card,25.0
1597,67.0,Male,East,Reliance Digital,Silver,870.72,14.0,0.0,,Cash,26.0
,35.0,Female,West,Croma,Bronze,1370.35,10.0,0.0,0.36,Credit Card,10.0
1919,33.0,Male,Central,Amazon,Bronze,,8.0,1.0,0.28,Credit Card,12.0
1496,44.0,Female,,Reliance Digital,Platinum,39266.87,29.0,3.0,0.44,Cash,46.0
,,,South,,Gold,37827.38,22.0,2.0,,,45.0
1066,,Male,North,Nykaa,Platinum,,34.0,3.0,0.56,,20.0
1142,35.0,Male,West,Flipkart,Platinum,,28.0,3.0,0.52,,35.0
1926,33.0,Female,South,Snapdeal,,70301.12,32.0,1.0,0.43,Digital Wallet,27.0
1828,,Male,North,AJIO,Gold,37018.99,26.0,5.0,0.41,Digital Wallet,30.0
1656,24.0,Male,Central,Reliance Digital,Platinum,96393.94,54.0,2.0,0.49,Digital Wallet,43.0
1332,57.0,Male,North,Meesho,Silver,,5.0,1.0,,Credit Card,3.0
,,Female,,Croma,Platinum,,45.0,,0.47,Debit Card,52.0
1250,24.0,,North,Reliance Digital,Gold,8489.0,8.0,,0.58,Debit Card,27.0
1908,32.0,,North,Meesho,Platinum,23709.96,23.0,5.0,0.49,Digital Wallet,57.0
1709,47.0,Female,,Reliance Digital,Platinum,35331.22,21.0,2.0,0.51,Buy Now Pay Later,44.0
1306,46.0,Male,,Amazon,Silver,4243.46,10.0,1.0,0.57,Digital Wallet,43.0
1735,41.0,,South,Snapdeal,,35916.35,25.0,3.0,0.34,Credit Card,
1976,58.0,Female,West,Flipkart,Platinum,38030.67,28.0,3.0,0.46,Credit Card,12.0
1050,,Male,West,Amazon,Gold,,35.0,0.0,0.72,Digital Wallet,40.0
,40.0,Female,South,Nykaa,Platinum,34543.67,31.0,3.0,0.59,,32.0
1003,25.0,Male,North,Reliance Digital,Silver,1311.19,15.0,,,,
1545,,Female,Central,Flipkart,Bronze,1513.91,12.0,0.0,0.11,Cash,
1351,44.0,Female,South,AJIO,Gold,33921.59,19.0,,0.53,Digital Wallet,26.0
1905,,Female,South,Meesho,Platinum,37553.28,22.0,4.0,0.55,Digital Wallet,14.0
1537,39.0,Female,East,Croma,Silver,985.53,8.0,0.0,0.17,,4.0
1345,63.0,Male,,Reliance Digital,Platinum,17685.52,,5.0,0.54,Cash,19.0
1995,46.0,Female,East,Reliance Digital,Gold,31340.43,24.0,0.0,0.42,Cash,55.0
1482,22.0,Female,,Reliance Digital,Bronze,702.33,,1.0,0.16,Credit Card,21.0
,45.0,Male,North,Snapdeal,Silver,5955.4,5.0,1.0,0.72,Digital Wallet,10.0
,43.0,Female,East,,Platinum,9165.19,9.0,0.0,0.54,,7.0
1032,26.0,Male,,,,74364.49,43.0,1.0,,Credit Card,
1232,40.0,Female,Central,,Platinum,49956.92,12.0,4.0,0.52,,36.0
1964,19.0,Male,North,Flipkart,Platinum,42154.46,,3.0,0.4,Debit Card,30.0
1193,58.0,,East,Croma,Gold,,4.0,0.0,0.78,Buy Now Pay Later,8.0
1334,56.0,Female,South,AJIO,Gold,57690.95,50.0,1.0,0.52,Debit Card,38.0
1004,32.0,Female,North,Myntra,Bronze,886.04,12.0,2.0,0.33,,22.0
1205,56.0,Female,South,AJIO,Silver,998.77,,0.0,0.34,Debit Card,35.0
1515,56.0,Male,Central,Meesho,Platinum,69043.16,41.0,3.0,0.43,Debit Card,47.0
1800,40.0,,West,Reliance Digital,Gold,7223.52,,1.0,0.52,Cash,42.0
1307,27.0,Female,East,Meesho,Platinum,34755.37,31.0,,0.48,,45.0
