Customer_ID,Age,Gender,Region,Platform,Membership_Type,Annual_Spending,Purchase_Frequency,Returns_Count,Online_Purchase_Ratio,Preferred_Payment_Method,Customer_Tenure_Months
1427,67.0,Female,South,Myntra,Platinum,38861.55,18.0,0.0,0.49,,15.0
1179,55.0,Male,,,Gold,4279.97,4.0,1.0,0.58,Digital Wallet,44.0
1445,52.0,Female,South,Flipkart,Bronze,1250.61,7.0,2.0,0.36,Debit Card,15.0
,23.0,Male,South,,Platinum,20949.11,,5.0,,Credit Card,17.0
1871,49.0,Female,West,Reliance Digital,,31634.31,21.0,0.0,0.39,Buy Now Pay Later,45.0
1883,56.0,,East,AJIO,Gold,96293.84,54.0,,0.42,Cash,73.0
1681,57.0,Female,West,Flipkart,Bronze,669.93,12.0,1.0,0.31,,
1178,49.0,Male,Central,Flipkart,Gold,40295.96,27.0,1.0,0.36,Credit Card,31.0
1396,67.0,Male,East,Nykaa,Gold,6157.86,7.0,1.0,0.51,Debit Card,39.0
1912,,,West,Snapdeal,Platinum,33183.15,23.0,3.0,0.47,Debit Card,25.0
1794,35.0,Male,Central,Myntra,Bronze,,15.0,,0.18,Debit Card,25.0
1961,39.0,Female,East,Nykaa,Gold,,49.0,2.0,0.75,Credit Card,
1685,,Male,Central,,Platinum,,14.0,1.0,0.77,Cash,26.0
1384,43.0,,South,Nykaa,Silver,3606.42,10.0,0.0,0.9,Digital Wallet,39.0
1957,60.0,Female,South,Reliance Digital,,38603.97,22.0,2.0,0.47,Credit Card,21.0
1752,60.0,Male,Central,AJIO,Gold,,8.0,1.0,0.72,Debit Card,37.0
1258,23.0,,North,Snapdeal,Bronze,535.81,17.0,1.0,,Credit Card,34.0
1539,31.0,Male,East,Amazon,Platinum,21148.55,21.0,4.0,,Debit Card,21.0
1336,64.0,Female,East,,Platinum,80840.26,53.0,2.0,0.66,,70.0
1016,43.0,Female,West,Amazon,Gold,77083.35,54.0,2.0,,Credit Card,40.0
1325,50.0,Female,South,Flipkart,Gold,4782.23,5.0,0.0,0.74,Buy Now Pay Later,
1759,32.0,Female,Central,Flipkart,Platinum,6220.54,9.0,0.0,0.52,Cash,17.0
1223,27.0,Male,West,Snapdeal,Platinum,96522.69,,3.0,0.77,,42.0
1180,39.0,Male,South,Flipkart,Platinum,45936.79,,2.0,,Digital Wallet,47.0
1984,,Female,North,Myntra,Gold,91087.05,68.0,,0.53,,26.0
1023,,Female,South,Croma,Platinum,15606.08,29.0,,0.57,Credit Card,18.0
1357,67.0,Male,,Croma,Platinum,111324.0,48.0,2.0,0.49,Debit Card,32.0
1667,55.0,Male,South,,Gold,35765.89,,,0.4,Credit Card,25.0
,54.0,,,Reliance Digital,Platinum,31148.31,15.0,0.0,,Digital Wallet,57.0
1341,48.0,Female,West,Snapdeal,Platinum,38478.65,,,0.52,Debit Card,24.0
1432,40.0,Male,North,AJIO,Bronze,1680.99,11.0,1.0,0.24,Digital Wallet,32.0
1552,53.0,Female,West,,Gold,,5.0,0.0,0.79,Credit Card,8.0
1834,54.0,Male,West,Flipkart,Platinum,94431.53,45.0,,0.64,Cash,40.0
,46.0,Male,South,Amazon,Gold,4592.69,10.0,0.0,0.77,Cash,46.0
1631,,,West,Amazon,Bronze,1188.28,6.0,2.0,0.18,Digital Wallet,19.0
1094,50.0,,North,,Bronze,1189.44,11.0,,0.14,Debit Card,6.0
1559,57.0,,South,AJIO,Bronze,1725.72,,0.0,0.34,,
1069,19.0,Female,South,Amazon,Platinum,109184.17,58.0,0.0,0.68,Cash,43.0
1623,44.0,Male,West,Flipkart,Platinum,34266.35,,2.0,0.52,Cash,20.0
1285,18.0,Female,,Amazon,Bronze,1821.66,13.0,1.0,0.31,Credit Card,14.0
1845,,Male,East,Flipkart,Platinum,72335.07,53.0,1.0,0.48,Debit Card,38.0
1435,18.0,Female,South,Myntra,Gold,,44.0,,0.54,Cash,
1154,36.0,Female,South,Snapdeal,Gold,36212.95,24.0,3.0,0.46,Cash,
1076,46.0,Male,South,Myntra,,1072.38,,2.0,,Credit Card,15.0
,,,North,Flipkart,Platinum,73715.8,49.0,3.0,0.71,Debit Card,
1447,30.0,Female,East,Myntra,Silver,3687.37,14.0,1.0,0.57,Credit Card,30.0
1189,,Female,Central,Snapdeal,Platinum,39547.84,24.0,5.0,0.38,,21.0
1272,64.0,Female,North,,Silver,1347.44,11.0,2.0,0.27,,29.0
1237,49.0,Male,West,AJIO,,51452.35,17.0,4.0,0.42,Cash,40.0
,22.0,Male,South,Nykaa,Gold,35057.43,11.0,,0.45,Debit Card,35.0
1118,37.0,Male,Central,Flipkart,Gold,102833.7,53.0,2.0,0.65,Cash,59.0
1944,42.0,,West,,Bronze,963.13,18.0,0.0,0.39,Credit Card,
1513,34.0,,East,Myntra,Platinum,6496.55,3.0,0.0,0.71,Buy Now Pay Later,34.0
1826,20.0,,West,Snapdeal,Gold,8696.77,,0.0,0.71,Debit Card,44.0
,34.0,,West,Meesho,Bronze,1823.52,3.0,1.0,0.38,,17.0
1127,33.0,,East,,Silver,190.61,17.0,2.0,0.27,,26.0
1117,36.0,Male,South,Snapdeal,Silver,1683.71,4.0,0.0,0.1,,17.0
,45.0,Female,Central,Meesho,Platinum,7324.23,2.0,0.0,0.77,,
1694,46.0,Female,Central,Croma,Platinum,48846.81,18.0,3.0,0.53,Cash,48.0
1058,49.0,Female,North,Nykaa,Platinum,78915.63,47.0,,,Digital Wallet,61.0
1864,48.0,Female,West,Croma,Gold,23400.2,22.0,,0.3,Credit Card,
1913,40.0,,,Snapdeal,Silver,1927.39,8.0,2.0,0.3,,3.0
1370,34.0,Female,North,Meesho,,,40.0,3.0,,Digital Wallet,25.0
1269,30.0,Male,East,AJIO,,37797.2,14.0,1.0,0.54,Cash,
1047,30.0,Male,South,AJIO,Gold,,20.0,5.0,0.55,Debit Card,45.0
1350,40.0,Male,East,Flipkart,Bronze,741.07,8.0,0.0,,,20.0
1196,50.0,Male,West,,Platinum,37048.44,22.0,5.0,0.55,Debit Card,44.0
2000,59.0,Female,,Meesho,Platinum,27848.46,27.0,4.0,0.32,Credit Card,29.0
1835,37.0,Male,West,Myntra,Gold,25809.19,25.0,5.0,0.51,Debit Card,47.0
1737,21.0,Female,South,Nykaa,,43860.52,19.0,0.0,0.42,Cash,29.0
,27.0,Male,South,,Platinum,44247.08,21.0,5.0,0.54,Credit Card,29.0
1444,63.0,,North,Flipkart,Platinum,32248.94,27.0,3.0,0.3,Digital Wallet,
1676,20.0,Male,West,Snapdeal,Gold,5078.34,6.0,,0.7,Credit Card,40.0
1305,18.0,Female,North,Croma,Bronze,1891.65,10.0,1.0,,Debit Card,
1342,26.0,Male,North,,Gold,34472.2,26.0,,0.32,Credit Card,
1967,36.0,Female,East,Reliance Digital,Bronze,1801.33,8.0,2.0,0.1,Cash,
1150,35.0,,West,Myntra,Gold,42846.83,,3.0,0.49,Credit Card,18.0
1125,45.0,Male,West,Reliance Digital,Gold,46849.91,21.0,0.0,0.52,Debit Card,42.0
1787,33.0,Female,East,Meesho,Silver,371.08,6.0,2.0,0.34,Credit Card,34.0
,38.0,,South,Flipkart,Gold,6075.9,8.0,0.0,0.77,Cash,25.0
1354,,Female,West,,,,45.0,,,Credit Card,29.0
1928,39.0,Female,West,Meesho,Gold,40366.47,39.0,1.0,0.33,Debit Card,33.0
1143,50.0,Female,West,,Platinum,32252.71,35.0,3.0,0.33,Cash,
1471,44.0,Male,South,AJIO,Platinum,,62.0,0.0,0.43,,55.0
1400,61.0,Female,,Myntra,Silver,,12.0,0.0,,Credit Card,
1626,52.0,Male,West,,Platinum,32143.14,22.0,0.0,0.41,,26.0
1321,53.0,,West,AJIO,Platinum,,20.0,0.0,0.36,Debit Card,
1020,,Female,East,Nykaa,Platinum,37838.23,17.0,,0.5,Credit Card,42.0
,21.0,Male,East,Amazon,Gold,71545.42,54.0,3.0,,Credit Card,80.0
1791,37.0,Male,East,Nykaa,Gold,71838.18,,0.0,,,48.0
,31.0,Female,East,Nykaa,Platinum,29244.67,32.0,,0.48,Credit Card,36.0
1408,58.0,,South,,Platinum,,28.0,3.0,0.8,Credit Card,49.0
1538,34.0,Male,,Amazon,,36386.44,,1.0,0.52,Debit Card,41.0
,66.0,Male,North,Amazon,Platinum,87464.42,,3.0,0.79,Credit Card,41.0
1039,67.0,Male,North,Myntra,Bronze,708.48,10.0,2.0,0.21,,
1176,65.0,Male,East,Myntra,Platinum,114646.61,35.0,3.0,0.7,Digital Wallet,
1246,21.0,Female,Central,Amazon,Gold,5915.6,13.0,0.0,0.56,Credit Card,
1829,27.0,Male,South,,Silver,,10.0,,0.1,Debit Card,26.0
1668,50.0,Female,East,Amazon,,84064.68,51.0,2.0,0.74,Digital Wallet,
1755,26.0,,,,,107779.36,53.0,3.0,0.64,Credit Card,
,,Female,South,Flipkart,Silver,611.8,4.0,1.0,,,
,25.0,Female,West,Snapdeal,,8940.64,8.0,0.0,0.79,Credit Card,22.0
1288,20.0,Male,East,Reliance Digital,Platinum,48025.2,,1.0,0.33,Digital Wallet,40.0
1603,43.0,,,Croma,Platinum,61857.95,46.0,0.0,0.53,Credit Card,
,60.0,Female,North,AJIO,Platinum,,12.0,4.0,0.52,Credit Card,34.0
1744,43.0,Female,North,AJIO,Gold,,25.0,1.0,0.35,Credit Card,27.0
1018,50.0,,South,Myntra,Platinum,40550.85,,5.0,0.49,Credit Card,47.0
1128,50.0,Female,Central,,Gold,6784.83,6.0,1.0,,Digital Wallet,23.0
1323,37.0,Female,South,Nykaa,Bronze,1239.23,15.0,0.0,0.2,Debit Card,
1256,47.0,Female,,Meesho,Bronze,,7.0,1.0,0.2,Credit Card,13.0
1658,66.0,Female,South,Amazon,Gold,41213.17,23.0,1.0,0.39,,21.0
1965,56.0,Male,East,Myntra,Gold,27778.49,26.0,,0.41,Digital Wallet,57.0
1191,22.0,Male,,Snapdeal,Platinum,72288.55,52.0,,0.58,Credit Card,40.0
1116,51.0,Male,West,Amazon,,7906.25,9.0,1.0,0.51,Debit Card,
,64.0,Male,,Croma,Gold,77236.21,45.0,1.0,,Credit Card,28.0
,41.0,Female,West,Reliance Digital,Platinum,,21.0,4.0,0.53,Cash,
1181,33.0,Male,East,Nykaa,Platinum,29776.34,31.0,2.0,0.45,,15.0
1302,,Male,West,Flipkart,Platinum,14652.01,35.0,3.0,0.44,,
1760,22.0,Male,West,,Silver,2008.14,,0.0,,Digital Wallet,27.0
,36.0,Male,West,Meesho,Gold,26391.95,5.0,2.0,0.49,Buy Now Pay Later,23.0
1724,55.0,Female,Central,Meesho,Bronze,1225.54,5.0,0.0,0.3,Debit Card,30.0
,22.0,Male,Central,,Bronze,1095.69,5.0,2.0,,,33.0
1980,,,North,,Bronze,,6.0,1.0,0.35,Cash,24.0
1518,52.0,,Central,Meesho,Bronze,1650.28,5.0,1.0,0.37,Debit Card,17.0
1985,26.0,,Central,Amazon,Silver,1145.28,,0.0,0.35,Debit Card,14.0
1046,,,Central,Meesho,,1267.38,15.0,0.0,0.24,Credit Card,
,,Female,Central,Snapdeal,Platinum,38100.79,19.0,3.0,0.52,Credit Card,
1158,22.0,Female,East,,Bronze,1094.81,2.0,0.0,0.31,Credit Card,33.0
,27.0,Female,Central,Snapdeal,Bronze,660.42,,0.0,0.15,Cash,20.0
,58.0,Female,West,,,64838.28,,1.0,0.77,Credit Card,76.0
1017,,Female,,,Gold,31271.71,14.0,4.0,0.44,Digital Wallet,16.0
1512,35.0,Female,,Croma,Gold,37218.87,23.0,1.0,0.47,Debit Card,
1049,24.0,Male,Central,,Platinum,41856.74,22.0,1.0,0.52,Digital Wallet,58.0
1972,40.0,Female,South,AJIO,Platinum,7357.49,8.0,1.0,0.78,,41.0
1941,,Female,North,Flipkart,,30139.45,33.0,4.0,0.51,Debit Card,39.0
,24.0,Female,South,Flipkart,,74837.24,47.0,2.0,,Credit Card,83.0
1953,43.0,Female,East,Meesho,Platinum,,32.0,0.0,0.71,Credit Card,56.0
1481,,Female,South,Nykaa,Bronze,1755.67,13.0,1.0,0.14,Cash,5.0
1284,30.0,Male,Central,,,86396.2,43.0,0.0,0.78,,40.0
1719,43.0,Male,North,Amazon,Platinum,81530.49,43.0,3.0,0.8,Credit Card,68.0
1878,21.0,Female,,Reliance Digital,Silver,948.61,8.0,1.0,0.13,,15.0
1226,33.0,Female,West,Nykaa,Platinum,31636.84,32.0,,,Credit Card,
1027,48.0,Female,East,Nykaa,,72653.23,46.0,2.0,0.62,Credit Card,45.0
,31.0,Male,,Snapdeal,Platinum,47927.95,28.0,5.0,0.32,Cash,48.0
,22.0,Female,South,Amazon,Silver,1094.14,4.0,0.0,0.25,Debit Card,20.0
1952,19.0,Male,South,Meesho,Silver,1451.67,8.0,0.0,0.36,Digital Wallet,26.0
1365,19.0,Female,Central,,Platinum,6146.87,,1.0,,,28.0
1230,39.0,Male,South,,,1494.92,9.0,0.0,,Credit Card,
1038,41.0,,Central,Snapdeal,Platinum,96480.85,,,0.46,Credit Card,63.0
1966,26.0,Female,South,Myntra,Platinum,30850.67,29.0,0.0,0.31,Credit Card,15.0
1375,28.0,Male,North,Croma,Gold,74500.12,39.0,0.0,0.44,,59.0
1470,20.0,Male,Central,Nykaa,Gold,4336.09,6.0,1.0,0.67,Cash,23.0
1968,33.0,Male,West,Reliance Digital,Gold,,25.0,0.0,0.37,Debit Card,35.0
1851,,Female,East,Amazon,,98160.26,46.0,,0.67,Digital Wallet,33.0
1705,34.0,Male,West,,Gold,85837.96,,,0.48,Debit Card,42.0
,59.0,Female,West,Myntra,Bronze,1151.55,13.0,0.0,0.38,Credit Card,23.0
1195,52.0,Male,,Myntra,Gold,40564.3,29.0,,0.31,Debit Card,29.0
1855,24.0,Male,West,Meesho,Platinum,31330.34,22.0,5.0,0.42,Credit Card,23.0
1865,52.0,Female,,Meesho,Platinum,33967.73,18.0,4.0,0.48,Credit Card,18.0
1504,,Female,,,Bronze,1031.95,7.0,0.0,0.3,Cash,4.0
1970,65.0,Male,South,Nykaa,Platinum,40580.7,18.0,,0.47,Buy Now Pay Later,38.0
1831,,Female,East,AJIO,Gold,34686.11,13.0,0.0,0.47,Digital Wallet,36.0
1580,67.0,Female,West,Flipkart,Platinum,36080.58,16.0,1.0,0.52,Credit Card,22.0
,42.0,Female,,Nykaa,Silver,603.47,,1.0,,Buy Now Pay Later,17.0
1163,48.0,Male,South,Snapdeal,Bronze,,12.0,,0.16,Digital Wallet,
1909,27.0,Female,East,,Gold,17444.94,33.0,5.0,0.55,,42.0
1153,18.0,Male,East,Reliance Digital,Platinum,83451.18,34.0,3.0,0.59,,38.0
1802,37.0,Male,North,Nykaa,Gold,71893.08,55.0,1.0,0.44,,73.0
1994,26.0,Male,North,Reliance Digital,Silver,608.49,16.0,,0.24,Cash,
1756,58.0,Female,Central,,Bronze,1740.34,7.0,1.0,0.29,Debit Card,28.0
1112,25.0,Female,West,Amazon,Platinum,102909.34,45.0,3.0,0.72,Buy Now Pay Later,70.0
1227,58.0,Female,West,Meesho,Gold,9985.03,5.0,0.0,0.53,Debit Card,
1689,32.0,Female,South,Meesho,Bronze,471.57,7.0,,0.38,Cash,19.0
1104,54.0,Female,,Amazon,Platinum,40048.45,20.0,3.0,,,
1422,25.0,Female,East,Nykaa,Bronze,,13.0,1.0,0.24,Credit Card,27.0
1420,,Female,,Reliance Digital,Bronze,789.45,14.0,2.0,0.38,Credit Card,6.0
1751,20.0,Male,North,,Gold,61252.19,,3.0,,Debit Card,81.0
1587,60.0,Female,East,Reliance Digital,Platinum,105497.09,47.0,1.0,0.57,Cash,34.0
1781,19.0,Female,East,Reliance Digital,Silver,696.37,13.0,2.0,0.35,,35.0
,,Male,North,AJIO,Gold,94565.79,51.0,3.0,0.66,,71.0
1120,50.0,,South,Amazon,Gold,33471.62,,5.0,0.54,,14.0
1054,64.0,Male,East,Flipkart,Silver,4993.71,12.0,1.0,,Digital Wallet,19.0
1152,35.0,Female,,Flipkart,,22580.98,28.0,5.0,0.35,Debit Card,56.0
1404,,Female,North,Reliance Digital,Bronze,895.92,11.0,2.0,0.19,Debit Card,25.0
1946,60.0,Female,North,Croma,Platinum,122461.23,48.0,2.0,0.59,Credit Card,58.0
1208,62.0,,South,,Bronze,1217.55,11.0,1.0,0.27,Cash,20.0
1659,49.0,Male,North,,Bronze,1119.76,12.0,1.0,0.3,Buy Now Pay Later,5.0
1844,,Female,Central,Myntra,,4733.43,9.0,1.0,,,32.0
1763,44.0,,South,Meesho,Platinum,30726.08,24.0,1.0,,Credit Card,
1009,22.0,Male,West,,Silver,1102.32,10.0,1.0,0.28,Digital Wallet,26.0
1808,19.0,,Central,,Gold,4614.27,7.0,1.0,0.67,,43.0
1037,33.0,Male,East,Flipkart,Platinum,45165.05,19.0,,0.39,Credit Card,48.0
1453,42.0,Female,West,Myntra,Platinum,27820.07,16.0,2.0,0.6,Debit Card,22.0
1652,28.0,Female,,Meesho,Gold,40725.81,,3.0,0.44,Digital Wallet,50.0
1254,22.0,Male,East,Reliance Digital,,30146.4,25.0,,,,13.0
1304,57.0,,Central,Amazon,Bronze,,8.0,0.0,0.39,Digital Wallet,15.0
,54.0,Male,South,Amazon,Platinum,29087.77,,,,,39.0
1572,33.0,Female,East,Flipkart,Silver,2067.97,4.0,1.0,0.21,Debit Card,20.0
,52.0,,West,Myntra,Gold,28997.11,16.0,3.0,0.4,Digital Wallet,
1733,53.0,Male,East,Croma,Silver,1841.74,8.0,1.0,0.3,Debit Card,10.0
1892,24.0,,Central,Nykaa,Gold,7756.36,5.0,1.0,0.63,Credit Card,
,19.0,,North,Croma,Gold,99138.53,54.0,0.0,0.63,,
1611,,Female,East,Meesho,Platinum,74862.79,35.0,0.0,0.42,Credit Card,24.0
1298,56.0,Female,North,Amazon,Platinum,41808.55,,5.0,0.53,Credit Card,16.0
1415,42.0,Female,South,Snapdeal,,1568.57,6.0,,,Debit Card,21.0
1151,,Male,Central,,Platinum,6329.52,8.0,1.0,0.86,Cash,14.0
1789,,Male,West,AJIO,,37185.19,15.0,4.0,0.31,Debit Card,32.0
1641,18.0,Female,,,Gold,87553.03,55.0,3.0,0.61,Credit Card,
1890,58.0,Male,South,Myntra,Platinum,31254.2,19.0,4.0,0.52,Credit Card,52.0
1551,62.0,Male,,,Gold,23936.52,,5.0,0.34,Credit Card,28.0
1887,64.0,Female,South,Nykaa,Bronze,,4.0,0.0,0.37,Credit Card,32.0
1489,54.0,Male,Central,Nykaa,,5215.36,7.0,1.0,,Debit Card,16.0
1148,22.0,Female,South,AJIO,Platinum,40723.05,28.0,3.0,0.59,Credit Card,51.0
1147,58.0,,East,Flipkart,Bronze,1415.22,9.0,,0.33,Digital Wallet,28.0
1721,64.0,Male,South,AJIO,,3457.18,,1.0,0.77,Cash,28.0
1932,,Female,,Croma,Silver,,7.0,1.0,0.31,Debit Card,5.0
,22.0,Female,East,Nykaa,Gold,40164.7,24.0,4.0,0.42,Credit Card,25.0
1660,26.0,Female,South,Snapdeal,Bronze,1649.93,15.0,0.0,0.14,Digital Wallet,
1349,54.0,Female,East,Snapdeal,Platinum,33863.94,19.0,1.0,0.58,Buy Now Pay Later,45.0
1464,38.0,Female,East,Croma,Bronze,1435.74,8.0,0.0,,Digital Wallet,30.0
1326,22.0,Male,West,Reliance Digital,Silver,1550.42,15.0,1.0,0.18,Digital Wallet,21.0
1187,44.0,Female,West,Flipkart,Silver,,8.0,1.0,0.22,Credit Card,
,44.0,,North,AJIO,,87581.82,57.0,0.0,,,53.0
1854,29.0,Female,Central,,,1993.25,10.0,,0.66,Debit Card,24.0
1609,,Female,Central,Amazon,,43778.4,14.0,5.0,0.45,Cash,27.0
1144,18.0,,,,Platinum,30647.09,23.0,4.0,0.38,Digital Wallet,21.0
1959,34.0,Female,,Snapdeal,Gold,,,0.0,,Credit Card,81.0
1198,67.0,Male,East,Meesho,,6014.13,6.0,1.0,0.85,Debit Card,32.0
1610,48.0,Female,West,Myntra,Bronze,1589.11,10.0,,0.27,Digital Wallet,7.0
1280,48.0,Male,North,Myntra,Bronze,1480.74,,2.0,0.38,Credit Card,16.0
1294,57.0,Female,Central,Croma,,34107.18,19.0,2.0,0.6,Buy Now Pay Later,31.0
1401,19.0,,North,AJIO,,83265.2,50.0,,0.51,Debit Card,55.0
1123,,Female,South,Snapdeal,Platinum,33760.6,28.0,,0.4,,38.0
1184,29.0,Female,South,Croma,Platinum,7989.96,,0.0,,Credit Card,27.0
1203,67.0,Male,East,AJIO,Platinum,103746.71,35.0,0.0,0.69,Digital Wallet,56.0
1439,52.0,Male,,Amazon,Bronze,226.33,3.0,2.0,,Credit Card,23.0
1247,30.0,Female,West,Croma,,31217.19,,1.0,0.45,,
1416,35.0,Female,East,Myntra,Gold,22608.32,25.0,,0.55,Credit Card,37.0
1933,43.0,Male,North,Nykaa,Platinum,6367.6,6.0,0.0,0.86,Credit Card,33.0
,,Female,,Flipkart,Bronze,1191.43,9.0,2.0,0.29,,17.0
1907,51.0,Female,South,Reliance Digital,Bronze,1113.03,14.0,1.0,0.37,Buy Now Pay Later,25.0
,25.0,Female,East,,Platinum,,31.0,3.0,0.44,Debit Card,
1888,38.0,Male,East,Reliance Digital,,24766.71,20.0,2.0,0.54,Debit Card,
1130,,Male,North,Flipkart,Platinum,,23.0,1.0,,Debit Card,
,40.0,Male,,Croma,Gold,42496.54,20.0,,0.43,,46.0
1403,18.0,Female,West,AJIO,Gold,40059.54,25.0,5.0,0.34,Credit Card,34.0
1785,51.0,Female,South,,Platinum,,38.0,3.0,0.55,Digital Wallet,69.0
1771,52.0,Male,North,Amazon,Platinum,71477.57,,,0.42,Cash,
1736,56.0,Male,East,Meesho,Gold,6061.61,7.0,1.0,,Credit Card,37.0
1914,34.0,Female,East,Myntra,Gold,29518.0,31.0,2.0,0.55,Digital Wallet,40.0
1220,62.0,,North,Flipkart,Silver,1025.29,3.0,2.0,0.1,Credit Card,
1642,46.0,Male,North,,Platinum,34618.53,21.0,1.0,0.58,Buy Now Pay Later,56.0
1916,67.0,Male,South,AJIO,Platinum,47393.36,28.0,0.0,0.57,Debit Card,32.0
1753,24.0,Female,West,Snapdeal,,1194.62,13.0,1.0,0.3,Credit Card,10.0
