Customer_ID,Age,Gender,Region,Platform,Membership_Type,Annual_Spending,Purchase_Frequency,Returns_Count,Online_Purchase_Ratio,Preferred_Payment_Method,Customer_Tenure_Months
1807,,Female,North,Croma,,7478.93,10.0,1.0,0.61,Credit Card,
,53.0,Female,,Reliance Digital,Gold,78777.63,53.0,0.0,0.6,Debit Card,
1625,,Female,South,Amazon,Bronze,1316.36,2.0,2.0,0.18,Debit Card,24.0
1875,18.0,Male,East,Flipkart,Platinum,80877.97,30.0,2.0,0.53,,24.0
1761,46.0,,South,Snapdeal,Platinum,,46.0,3.0,0.52,Digital Wallet,83.0
,25.0,Female,Central,AJIO,Platinum,22719.68,12.0,0.0,0.45,Credit Card,
1973,38.0,Male,North,Croma,,787.91,9.0,,,Digital Wallet,24.0
1510,60.0,,East,Croma,Bronze,1505.07,6.0,0.0,0.22,Credit Card,26.0
1268,30.0,Male,,Croma,Bronze,1495.72,,0.0,,Cash,35.0
1820,27.0,Female,,Meesho,Platinum,32378.9,20.0,2.0,0.43,Credit Card,59.0
1442,54.0,Male,South,,Silver,,10.0,0.0,0.5,Credit Card,12.0
1497,52.0,Female,Central,Croma,Silver,808.67,15.0,2.0,0.28,,19.0
1113,49.0,Male,,Croma,Gold,5605.32,7.0,0.0,0.84,Debit Card,22.0
1692,36.0,,West,Meesho,Gold,25662.01,30.0,,0.5,Debit Card,55.0
1233,53.0,Female,North,Reliance Digital,,,12.0,2.0,0.39,Debit Card,34.0
1870,42.0,Female,West,Amazon,Bronze,2780.96,5.0,1.0,0.62,Credit Card,27.0
1608,45.0,Female,East,Reliance Digital,Gold,46137.31,25.0,,0.38,Credit Card,47.0
1672,49.0,Male,,Reliance Digital,Gold,8178.02,5.0,0.0,0.82,Digital Wallet,23.0
1374,21.0,Male,West,Snapdeal,Silver,1389.39,8.0,0.0,0.35,Debit Card,14.0
1982,43.0,,West,Reliance Digital,,1039.43,,0.0,0.12,Cash,16.0
1843,46.0,Female,South,Amazon,,,,,0.45,Debit Card,33.0
,66.0,Female,West,Myntra,Gold,23910.74,32.0,0.0,0.4,,50.0
1786,,Male,East,Meesho,Silver,5411.09,12.0,0.0,0.57,Debit Card,40.0
1677,18.0,Female,North,AJIO,Gold,72704.02,54.0,3.0,0.63,Credit Card,38.0
,62.0,Female,South,Snapdeal,,,,2.0,0.58,Debit Card,58.0
1649,33.0,Male,North,Nykaa,Silver,1318.11,6.0,0.0,0.12,,22.0
1411,50.0,Female,West,Amazon,Platinum,,26.0,4.0,0.38,Digital Wallet,31.0
,28.0,Female,Central,,Gold,,46.0,2.0,,Credit Card,71.0
1710,61.0,Male,North,Amazon,Silver,614.12,15.0,,0.23,Buy Now Pay Later,35.0
1359,18.0,,,Snapdeal,Platinum,,9.0,0.0,0.79,Debit Card,34.0
1259,42.0,Female,East,Myntra,Bronze,1629.7,16.0,,0.15,Debit Card,31.0
,,Male,West,Myntra,Platinum,38889.48,12.0,,0.41,Cash,51.0
1628,56.0,Male,West,Amazon,Silver,,13.0,1.0,0.28,Cash,8.0
1633,38.0,Male,,Myntra,,35036.0,22.0,5.0,0.59,Credit Card,32.0
1283,22.0,Female,South,AJIO,Platinum,38232.81,17.0,0.0,0.35,Debit Card,15.0
1377,26.0,Female,East,Myntra,Bronze,,6.0,,0.25,Cash,31.0
1385,36.0,Female,South,Snapdeal,,786.47,10.0,,0.3,,
1225,30.0,Female,,Nykaa,Gold,40466.63,22.0,2.0,0.46,Buy Now Pay Later,17.0
1954,67.0,,Central,Myntra,Bronze,1961.19,9.0,1.0,0.85,Digital Wallet,8.0
1815,61.0,Female,South,Amazon,,11064.78,7.0,0.0,0.66,Cash,
1473,52.0,,,Nykaa,,105053.81,57.0,1.0,0.77,Digital Wallet,32.0
1348,48.0,Male,,Nykaa,Platinum,56953.87,44.0,3.0,0.45,Debit Card,58.0
1506,19.0,Male,South,Flipkart,,101968.45,47.0,0.0,0.62,Debit Card,25.0
,61.0,Male,North,Snapdeal,,21711.33,27.0,4.0,0.46,Credit Card,14.0
1988,55.0,Female,North,AJIO,Platinum,45389.58,39.0,2.0,0.32,Debit Card,55.0
1929,30.0,Male,Central,Meesho,Bronze,1851.72,9.0,0.0,0.11,,
1906,39.0,Female,North,Myntra,,3806.72,13.0,1.0,,Digital Wallet,38.0
1620,65.0,Female,,Meesho,Bronze,1435.67,7.0,2.0,0.14,Debit Card,12.0
1856,34.0,Female,North,Nykaa,Platinum,79558.21,41.0,3.0,0.5,Buy Now Pay Later,37.0
,19.0,Female,North,Croma,Silver,1648.74,9.0,1.0,0.36,Digital Wallet,31.0
1646,40.0,,West,Nykaa,Gold,4806.74,14.0,,0.83,Digital Wallet,10.0
,20.0,Female,East,Myntra,,,46.0,,0.7,Digital Wallet,35.0
1557,24.0,Male,East,,,110005.94,48.0,2.0,0.68,Credit Card,80.0
1958,,Female,South,Myntra,Gold,99958.99,43.0,0.0,0.53,Cash,29.0
1578,61.0,Male,North,Meesho,Platinum,6478.98,9.0,,0.84,Debit Card,
1796,28.0,Female,West,Flipkart,Gold,7574.65,8.0,1.0,0.88,Digital Wallet,31.0
1086,35.0,Female,,Myntra,Platinum,36278.85,17.0,0.0,0.52,,42.0
1243,,Male,,AJIO,Platinum,6517.04,8.0,0.0,0.8,Credit Card,14.0
1699,40.0,,North,Reliance Digital,Platinum,87382.48,43.0,2.0,0.54,Credit Card,
1160,36.0,Male,North,Amazon,Silver,1201.52,3.0,1.0,,Credit Card,
1525,42.0,Female,,,Bronze,1725.66,8.0,,0.16,Credit Card,8.0
1036,59.0,Female,East,,Bronze,,14.0,0.0,,Debit Card,21.0
1541,52.0,Female,West,Snapdeal,Gold,,13.0,0.0,0.6,Cash,14.0
1171,55.0,Female,South,Nykaa,Bronze,2039.89,9.0,0.0,0.15,Digital Wallet,12.0
1655,18.0,Male,,Meesho,Gold,,31.0,2.0,0.5,Debit Card,46.0
1891,19.0,Male,East,,Bronze,1563.52,8.0,1.0,0.16,,4.0
,67.0,Male,South,,Platinum,51915.32,26.0,2.0,0.31,,22.0
,35.0,Female,West,,Silver,3887.94,7.0,0.0,0.71,Debit Card,38.0
,25.0,Female,South,,Platinum,29181.43,28.0,2.0,0.48,Cash,42.0
1734,46.0,Female,North,Amazon,Platinum,33679.02,,1.0,0.56,Credit Card,56.0
1096,62.0,,North,,Gold,26214.84,21.0,2.0,0.34,Debit Card,17.0
1564,59.0,Female,Central,Myntra,Gold,81315.02,54.0,0.0,0.69,Digital Wallet,32.0
1241,30.0,,North,Snapdeal,Gold,,7.0,1.0,0.71,Credit Card,41.0
1743,46.0,Female,Central,,Bronze,1492.38,7.0,0.0,,Debit Card,22.0
1575,23.0,Female,,Meesho,Silver,4703.38,5.0,0.0,0.54,Credit Card,21.0
1691,50.0,Male,South,AJIO,Gold,46145.45,29.0,5.0,0.52,Digital Wallet,26.0
1461,63.0,Female,East,Flipkart,Gold,69050.31,42.0,2.0,0.73,Credit Card,47.0
1554,47.0,Male,West,,Silver,573.75,14.0,2.0,,Cash,9.0
1889,54.0,Male,North,,Platinum,56608.57,50.0,0.0,0.47,Digital Wallet,36.0
1207,53.0,Female,Central,AJIO,Gold,84590.65,45.0,0.0,0.44,Debit Card,33.0
1393,43.0,Male,South,Snapdeal,Gold,40469.38,23.0,4.0,0.5,Digital Wallet,44.0
1795,59.0,Male,South,Snapdeal,,108974.83,53.0,2.0,0.61,,82.0
1398,19.0,,East,Nykaa,,36752.88,,3.0,0.48,Debit Card,40.0
1767,37.0,Female,Central,Croma,Bronze,1452.98,8.0,2.0,0.22,Digital Wallet,30.0
1849,41.0,Female,South,Myntra,Gold,34388.44,19.0,4.0,0.33,Credit Card,42.0
,47.0,Female,North,Nykaa,Silver,867.44,12.0,1.0,0.1,Buy Now Pay Later,
,21.0,Female,East,Amazon,Gold,,31.0,1.0,,Digital Wallet,43.0
1769,,Male,East,Amazon,Gold,,,4.0,0.42,,
1643,,Male,South,Flipkart,Gold,18710.24,24.0,0.0,0.47,Digital Wallet,27.0
1930,33.0,,West,Croma,Platinum,38275.51,22.0,,,Buy Now Pay Later,51.0
1613,33.0,Female,West,,Silver,1167.22,,1.0,0.2,Digital Wallet,25.0
1739,61.0,Male,West,Flipkart,Platinum,31766.04,25.0,0.0,0.36,Credit Card,44.0
1547,30.0,Female,South,Snapdeal,Gold,93788.56,,1.0,0.48,Digital Wallet,66.0
1726,19.0,Female,East,Nykaa,Bronze,409.17,,0.0,,Digital Wallet,33.0
1684,31.0,Female,Central,AJIO,Silver,,8.0,0.0,0.15,Credit Card,6.0
1099,43.0,Male,North,,Gold,83390.47,51.0,,0.54,Digital Wallet,68.0
1805,41.0,Male,North,Snapdeal,,37382.45,36.0,5.0,0.42,Debit Card,
1728,45.0,Female,North,Flipkart,Bronze,1351.94,9.0,,,Digital Wallet,23.0
1574,61.0,Female,North,Myntra,,469.34,10.0,1.0,,,27.0
1407,53.0,Female,South,Meesho,Platinum,31509.12,9.0,2.0,0.55,Credit Card,55.0
1503,42.0,Female,,Myntra,Gold,30023.72,,1.0,0.49,Cash,27.0
1048,19.0,Male,,,Gold,22008.34,24.0,1.0,0.33,Cash,
1033,20.0,Male,West,Nykaa,,89846.19,45.0,3.0,0.75,Credit Card,45.0
,28.0,Male,South,Flipkart,Bronze,1268.33,11.0,0.0,,,4.0
,61.0,Male,North,Reliance Digital,Bronze,769.41,8.0,2.0,0.28,Digital Wallet,5.0
1201,58.0,Male,,Meesho,Silver,1684.78,11.0,2.0,0.1,Cash,21.0
1135,26.0,Female,West,Snapdeal,Silver,5868.9,13.0,1.0,,Cash,38.0
1028,59.0,Male,,Flipkart,,,,,,Credit Card,33.0
1881,39.0,Female,West,Flipkart,Gold,34108.07,32.0,,0.37,Digital Wallet,48.0
1231,34.0,Female,,Snapdeal,Silver,1542.42,,2.0,0.13,Debit Card,22.0
1490,48.0,,Central,Flipkart,Platinum,8385.47,4.0,0.0,0.82,,35.0
1773,,Female,West,Meesho,Gold,100939.86,44.0,3.0,0.66,Cash,71.0
1379,,Male,,Meesho,Bronze,1239.97,13.0,1.0,,Buy Now Pay Later,27.0
1289,,,North,,Gold,23894.52,27.0,5.0,0.48,Debit Card,57.0
,33.0,Male,,Reliance Digital,Bronze,1759.84,4.0,0.0,0.31,Credit Card,6.0
,53.0,Male,Central,Flipkart,,28238.77,27.0,3.0,,Cash,33.0
1392,54.0,Male,North,,Platinum,,34.0,0.0,0.5,Credit Card,13.0
1593,,Female,South,AJIO,,71763.11,36.0,,0.45,Digital Wallet,
1499,56.0,Female,West,Amazon,Platinum,,9.0,1.0,0.89,Cash,
1139,62.0,,Central,Reliance Digital,Platinum,,,0.0,0.32,Digital Wallet,55.0
1063,,Male,Central,Reliance Digital,Silver,1462.24,16.0,1.0,0.3,Digital Wallet,
1472,58.0,Male,South,Meesho,Gold,7831.97,,,0.51,Cash,23.0
1648,64.0,Male,North,Amazon,Silver,999.85,11.0,1.0,0.26,Digital Wallet,30.0
1129,,Female,South,Myntra,Gold,93343.26,54.0,,,Cash,64.0
1977,21.0,Male,West,Myntra,Bronze,1449.15,6.0,0.0,0.36,Digital Wallet,23.0
1521,52.0,Female,,AJIO,Silver,1063.36,10.0,2.0,0.16,Debit Card,25.0
,28.0,Male,East,Nykaa,Silver,879.24,1.0,0.0,,Cash,35.0
1963,36.0,Male,South,Croma,Gold,31929.0,,,0.45,Credit Card,36.0
1065,,Female,South,Croma,Platinum,,24.0,4.0,0.48,Credit Card,31.0
,53.0,Female,South,,,99344.43,66.0,1.0,0.59,Credit Card,34.0
,56.0,,South,,Platinum,90342.5,48.0,0.0,0.68,Digital Wallet,26.0
1157,42.0,,North,Reliance Digital,Bronze,1832.22,5.0,0.0,0.38,Cash,3.0
1041,,,North,Nykaa,Platinum,82007.07,38.0,,0.43,Credit Card,29.0
1493,,Female,South,Reliance Digital,Gold,,23.0,5.0,0.33,,38.0
1380,33.0,,,Flipkart,Platinum,31880.61,,5.0,0.42,Debit Card,47.0
1188,42.0,Female,,Reliance Digital,Bronze,1234.13,6.0,2.0,0.18,Digital Wallet,12.0
1764,44.0,Male,Central,Flipkart,Bronze,702.18,10.0,1.0,0.32,Debit Card,4.0
1217,56.0,Female,East,Snapdeal,Platinum,39576.46,23.0,0.0,0.55,Digital Wallet,47.0
1792,42.0,Female,Central,Snapdeal,Bronze,616.95,7.0,1.0,0.32,Cash,
1053,42.0,Male,West,Snapdeal,Platinum,7735.69,6.0,0.0,0.59,Credit Card,43.0
1879,22.0,Male,Central,Myntra,Gold,,49.0,2.0,0.78,Cash,40.0
1338,,Female,North,AJIO,,1127.69,8.0,1.0,0.27,Digital Wallet,7.0
,47.0,Male,East,,Gold,3867.57,15.0,1.0,0.85,,19.0
,32.0,Female,South,Myntra,Bronze,1260.76,10.0,2.0,0.29,Digital Wallet,
1725,33.0,Female,West,,Silver,1396.03,12.0,2.0,0.36,Buy Now Pay Later,24.0
1296,46.0,Male,East,,,31410.27,,4.0,0.39,Cash,47.0
1702,58.0,Female,South,,Platinum,93876.53,54.0,2.0,0.76,Debit Card,34.0
1252,41.0,Female,West,Amazon,Platinum,31679.99,8.0,4.0,0.42,Credit Card,22.0
,48.0,Male,,Flipkart,Gold,85564.39,45.0,1.0,0.67,,58.0
1462,39.0,Female,West,Reliance Digital,Silver,,7.0,2.0,0.18,Credit Card,22.0
1456,57.0,Female,,Amazon,Gold,37717.79,25.0,1.0,0.57,,48.0
,44.0,Female,West,,Gold,9390.96,10.0,1.0,0.51,,15.0
1816,25.0,Male,South,Myntra,,50168.3,23.0,3.0,,Credit Card,56.0
1863,64.0,Female,Central,Snapdeal,Platinum,51109.59,,4.0,0.33,Digital Wallet,51.0
1270,49.0,Female,North,Croma,Platinum,40365.93,,,0.55,Credit Card,51.0
1202,35.0,,Central,Amazon,Platinum,79115.28,44.0,1.0,,,35.0
1162,,,South,Reliance Digital,,630.42,8.0,0.0,,Credit Card,35.0
,58.0,Male,Central,Myntra,Gold,,35.0,2.0,0.36,Credit Card,26.0
1730,47.0,Female,,Myntra,Platinum,99739.85,43.0,2.0,0.74,,24.0
,,Male,South,,,8373.47,12.0,0.0,0.51,Credit Card,19.0
1703,58.0,Male,West,,Platinum,,,1.0,0.35,Debit Card,41.0
1477,61.0,Female,,Reliance Digital,Gold,,37.0,1.0,0.76,Credit Card,60.0
1822,38.0,Female,West,Nykaa,Platinum,,47.0,0.0,0.79,Credit Card,
1772,25.0,Male,North,AJIO,Silver,992.7,15.0,,0.37,Digital Wallet,9.0
,24.0,Male,South,Reliance Digital,Gold,38640.49,28.0,2.0,0.57,Credit Card,
1566,,,Central,,Silver,1255.32,,2.0,0.13,Debit Card,26.0
1390,,Female,West,Reliance Digital,Bronze,1670.88,12.0,1.0,,Credit Card,9.0
1002,45.0,Male,East,Snapdeal,Platinum,7518.42,,0.0,0.78,Credit Card,32.0
1938,27.0,Male,East,Flipkart,Platinum,6409.34,7.0,0.0,0.8,Debit Card,
1983,53.0,Female,East,AJIO,,98955.53,36.0,2.0,0.59,Credit Card,35.0
1562,54.0,Female,East,Nykaa,,18536.27,26.0,,0.54,Buy Now Pay Later,47.0
1081,21.0,Female,East,Amazon,,,,1.0,0.53,,
1206,,Male,East,Amazon,Platinum,67218.06,52.0,3.0,,Credit Card,42.0
1035,26.0,Female,East,Reliance Digital,Gold,,3.0,1.0,0.65,,40.0
1776,47.0,Male,South,Croma,Platinum,99339.06,49.0,3.0,0.53,,38.0
,60.0,Male,,Amazon,,4828.14,8.0,1.0,0.9,Credit Card,41.0
,49.0,,,Meesho,Gold,6161.58,,1.0,,Credit Card,
1455,64.0,Male,North,Myntra,Gold,75930.07,,2.0,0.55,Digital Wallet,83.0
1367,55.0,Male,,Meesho,Platinum,6901.21,2.0,0.0,0.56,Buy Now Pay Later,35.0
1092,,Female,West,Croma,Bronze,1219.83,9.0,2.0,0.2,Digital Wallet,30.0
1340,48.0,Male,West,Croma,,107745.91,52.0,2.0,0.66,Credit Card,83.0
1898,51.0,Female,,Amazon,Platinum,6416.96,,1.0,0.65,Digital Wallet,16.0
1565,65.0,Female,East,Croma,Gold,34762.07,20.0,,0.58,,55.0
1346,27.0,,North,Nykaa,Bronze,726.28,10.0,1.0,0.37,Digital Wallet,19.0
1777,39.0,Female,Central,AJIO,Gold,43772.38,,4.0,0.5,Credit Card,39.0
1242,25.0,Female,Central,Amazon,Gold,4983.22,6.0,1.0,0.59,Debit Card,24.0
,21.0,Male,East,Croma,Platinum,33188.13,18.0,3.0,0.42,Credit Card,25.0
1316,58.0,Female,West,Amazon,Bronze,1256.5,1.0,0.0,0.24,Debit Card,17.0
1601,,,South,Myntra,Platinum,57070.75,48.0,0.0,0.74,Digital Wallet,
1388,31.0,Male,North,Snapdeal,Platinum,98920.68,52.0,0.0,,Debit Card,78.0
1274,,Female,South,Myntra,Bronze,,9.0,1.0,0.51,,40.0
1167,56.0,Female,East,Croma,Gold,27308.09,28.0,2.0,,Buy Now Pay Later,12.0
1841,35.0,Female,East,Nykaa,Platinum,,55.0,3.0,0.5,,37.0
1993,21.0,Female,South,Myntra,Platinum,34185.4,29.0,2.0,0.56,Credit Card,49.0
1647,45.0,Male,East,,Bronze,,6.0,1.0,0.18,Digital Wallet,33.0
1819,48.0,Male,West,Meesho,Platinum,77790.28,68.0,3.0,,Debit Card,74.0
1485,30.0,Female,East,AJIO,Bronze,,9.0,,0.2,Debit Card,10.0
1981,62.0,Male,,Nykaa,Platinum,23234.71,28.0,2.0,0.39,Credit Card,25.0
1505,54.0,Female,North,Flipkart,Bronze,1543.45,8.0,,0.12,Credit Card,
1832,63.0,Female,West,Myntra,Platinum,41390.15,18.0,,0.4,Cash,22.0
,34.0,Female,East,Flipkart,Gold,28224.7,,0.0,0.36,Digital Wallet,53.0
1567,,Female,Central,Snapdeal,Gold,30455.8,19.0,0.0,0.43,Debit Card,50.0
1876,23.0,Female,South,Amazon,Platinum,87910.83,,0.0,0.53,Credit Card,
1563,19.0,Female,West,Nykaa,Gold,113851.69,,,0.51,Debit Card,77.0
,40.0,,East,Flipkart,Bronze,1977.84,8.0,1.0,0.13,Credit Card,22.0
1190,25.0,Male,South,AJIO,Gold,36156.76,26.0,4.0,0.33,Cash,32.0
,,,East,Flipkart,Gold,26040.07,22.0,5.0,0.46,Credit Card,28.0
1700,65.0,Male,Central,Meesho,Gold,,17.0,4.0,0.31,Credit Card,14.0
1476,,,West,Nykaa,Silver,5204.97,7.0,1.0,0.63,Buy Now Pay Later,8.0
1682,50.0,Male,Central,Nykaa,Platinum,13638.03,34.0,5.0,0.33,Debit Card,46.0
,49.0,,East,Croma,Bronze,1864.8,8.0,2.0,0.33,,19.0
1059,38.0,Female,East,,Gold,92696.59,45.0,2.0,,Credit Card,65.0
1475,23.0,Male,Central,Flipkart,Platinum,45073.87,30.0,3.0,0.6,,
1561,60.0,Male,North,Myntra,Bronze,866.27,12.0,2.0,0.11,,
,18.0,Female,West,Myntra,Platinum,88955.34,57.0,3.0,0.61,Buy Now Pay Later,39.0
1748,,Male,North,AJIO,Gold,20286.32,23.0,4.0,0.36,,12.0
1253,22.0,,North,Myntra,Silver,5448.6,10.0,1.0,,Buy Now Pay Later,45.0
1022,38.0,Female,Central,Nykaa,Platinum,102403.33,,3.0,,,29.0
1314,32.0,,South,Flipkart,Gold,,10.0,1.0,0.67,Debit Card,7.0
1460,,,,Myntra,Platinum,82330.93,52.0,0.0,0.66,Buy Now Pay Later,38.0
1161,35.0,Female,West,,,24539.4,25.0,5.0,0.47,Credit Card,42.0
1277,53.0,Male,West,Reliance Digital,Bronze,1738.43,13.0,1.0,0.14,Debit Card,4.0
1956,33.0,Female,South,Amazon,Platinum,,24.0,4.0,0.43,Credit Card,15.0
,29.0,Male,Central,Nykaa,Silver,5451.12,8.0,0.0,,,44.0
1386,45.0,,South,Snapdeal,,2106.29,10.0,0.0,0.33,Credit Card,33.0
,48.0,Male,South,Myntra,Silver,1575.99,,2.0,0.16,Credit Card,19.0
1414,39.0,Male,Central,Flipkart,Bronze,,9.0,2.0,0.24,Digital Wallet,28.0
1492,45.0,Female,West,Amazon,Bronze,1538.21,14.0,2.0,0.36,Credit Card,6.0
1344,31.0,Male,West,Meesho,Gold,38888.29,,4.0,0.52,,53.0
1770,46.0,Male,,Meesho,Bronze,1260.62,3.0,,0.33,Debit Card,28.0
1309,48.0,Male,North,Nykaa,Bronze,,9.0,0.0,0.34,Debit Card,
1662,43.0,Male,Central,Reliance Digital,,6015.19,13.0,,0.88,Credit Card,43.0
1131,38.0,Female,West,Croma,Platinum,36517.69,29.0,0.0,,Digital Wallet,19.0
1664,62.0,Female,South,AJIO,Platinum,35916.23,34.0,1.0,0.4,,57.0
1872,29.0,Female,East,Croma,Platinum,47941.99,33.0,1.0,0.54,Cash,48.0
1100,49.0,Male,South,Snapdeal,Gold,,,,0.47,Credit Card,36.0
1373,39.0,,,Amazon,Platinum,83195.94,48.0,2.0,,Debit Card,49.0
1088,53.0,Female,South,Nykaa,,1600.23,7.0,2.0,0.24,Credit Card,34.0
,40.0,Male,North,Meesho,,105521.48,38.0,,,Credit Card,66.0
1331,,Male,West,Meesho,Platinum,31840.3,27.0,1.0,0.56,Cash,58.0
1215,20.0,,,Amazon,Bronze,681.59,12.0,2.0,,Credit Card,23.0
1467,50.0,Male,North,Nykaa,Platinum,,32.0,4.0,0.38,Buy Now Pay Later,
1122,33.0,Female,South,Snapdeal,Platinum,7962.63,11.0,1.0,0.85,Debit Card,36.0
1615,,Male,Central,Meesho,Platinum,,10.0,0.0,0.85,Buy Now Pay Later,
,,Female,,Myntra,Silver,818.38,6.0,1.0,0.18,Debit Card,16.0
1701,27.0,Male,West,Snapdeal,Platinum,32779.65,,3.0,0.48,Digital Wallet,54.0
1072,37.0,,West,Reliance Digital,Platinum,98602.87,46.0,0.0,0.42,,41.0
1107,50.0,Female,North,AJIO,Platinum,30243.15,11.0,5.0,0.54,,
1271,62.0,Male,West,AJIO,Bronze,1497.55,12.0,,0.38,Digital Wallet,29.0
1861,50.0,Male,West,Flipkart,Silver,1648.34,7.0,0.0,0.27,Cash,4.0
1436,46.0,Male,West,Myntra,Bronze,,8.0,1.0,0.29,Credit Card,
1103,52.0,Female,East,Croma,Gold,,,4.0,0.49,Credit Card,46.0
